%HatchData	
%MainCurve1	
%X	Y
-1.747324109	1.096432447
-1.869120121	1.065819263
-1.992517114	1.0411551
-2.117304802	1.022527099
-2.243272305	1.010022521
-2.370209455	1.00372839
-2.433975935	1.002937555
-2.500258684	1.003776312
-2.631563902	1.010425806
-2.761053324	1.02357018
-2.888566017	1.043048024
-3.013940334	1.068697929
-3.137015343	1.100358725
-3.257629156	1.137868881
-3.375620842	1.181067109
-3.490828753	1.229792118
-3.603091478	1.28388238
-3.712248087	1.343176723
-3.81813693	1.407513738
-3.9205966	1.476732016
-4.019465923	1.550670147
-4.114583492	1.629166961
-4.205787659	1.712060928
-4.292917728	1.79919076
-4.375811577	1.890395164
-4.45430851	1.985512614
-4.52824688	2.084382057
-4.597465038	2.186841726
-4.661801815	2.29273057
-4.721096039	2.401887178
-4.775186539	2.514150143
-4.823911667	2.629358053
-4.867109776	2.747349501
-4.904620171	2.867963552
-4.936280727	2.991038322
-4.961930752	3.11641264
-4.981408596	3.243925333
-4.994553089	3.373414993
-5.001202583	3.504719973
-5.00204134	3.57100296
%MainCurve2	
%X	Y
NaN NaN
8.677122405	3.64224661
8.676394463	3.687354565
8.670593262	3.777155638
8.659057617	3.866381168
8.641858101	3.955003262
8.619065285	4.042994976
8.59074688	4.130329132
8.556975365	4.216977596
8.517818451	4.302913189
8.47334671	4.38810873
8.423631668	4.472536564
8.368741035	4.55616951
8.308745384	4.638980389
8.24371624	4.720941067
8.173721313	4.802024364
8.098831177	4.882203579
8.019116402	4.9614501
7.93464613	5.039737701
7.845490932	5.11703825
7.751720905	5.193324566
7.653404713	5.268568993
7.55061388	5.342744827
7.443417072	5.41582346
7.331884861	5.487778664
7.216086864	5.558582306
7.096093178	5.628207207
6.971973419	5.696626186
6.843798161	5.763811588
6.71163702	5.829735756
6.575559616	5.89437151
6.43563652	5.957691669
6.291936874	6.019668579
6.14453125	6.080275059
5.993488789	6.139483452
5.838880539	6.197266102
5.680775642	6.253596306
5.519243717	6.30844593
5.354355812	6.361788273
5.186181068	6.4135952
5.014789104	6.463840008
4.840250969	6.512494564
4.572695732	6.582435608
4.205594063	6.669869423
3.827164173	6.750450611
3.437964678	6.823959827
3.038555145	6.89017725
2.629495144	6.948883533
2.211344004	6.999860287
1.784661055	7.042887211
1.350005865	7.077745914
0.907937646	7.104216099
0.459015936	7.122079372
0.00380004	7.131115913
-0.225993395	7.132256031
-0.455786824	7.131115913
-0.911002696	7.122079372
-1.359924436	7.104216099
-1.801992655	7.077745914
-2.236647844	7.042887688
-2.663330793	6.999860287
-3.081481934	6.94888401
-3.490541935	6.89017725
-3.889951468	6.823959827
-4.279150963	6.750451088
-4.657581329	6.6698699
-5.024682522	6.582435608
-5.292237759	6.512494564
-5.466776371	6.463840008
-5.638167858	6.413595676
-5.806342602	6.36178875
-5.971230984	6.308446407
-6.132762432	6.253596783
-6.290867329	6.197266579
-6.445476055	6.139483929
-6.59651804	6.080275536
-6.743923664	6.019669056
-6.88762331	5.957692146
-7.027546883	5.894371986
-7.163624287	5.829736233
-7.295785427	5.763812065
-7.423960686	5.696626663
-7.548079967	5.628207684
-7.668073654	5.558582783
-7.783871651	5.48777914
-7.895403862	5.415823936
-8.00260067	5.342744827
-8.105391502	5.268569469
-8.203707695	5.193325043
-8.297478676	5.117038727
-8.386633873	5.039738178
-8.471103668	4.961450577
-8.550818443	4.882203579
-8.625707626	4.802024841
-8.695702553	4.720941544
-8.760732651	4.638980389
-8.820728302	4.556169987
-8.875618935	4.472537041
-8.925333977	4.388109207
-8.969805717	4.302913189
-9.008961678	4.216977596
-9.042734146	4.130329132
-9.071051598	4.042995453
-9.093845367	3.9550035
-9.111044884	3.866381168
-9.122579575	3.777155876
-9.128380775	3.687354565
-9.129109383	3.642246723
-9.128422737	3.598887205
-9.122947693	3.512352943
-9.112031937	3.426094532
-9.095715523	3.340147495
-9.074034691	3.254547834
-9.047028542	3.169331312
-9.014733315	3.084533453
-8.977187157	3.00019002
-8.934429169	2.916337013
-8.886496544	2.833010197
-8.833425522	2.750245094
-8.775256157	2.668077707
-8.712024689	2.58654356
-8.643769264	2.505678415
-8.57052803	2.425518274
-8.492338181	2.346098661
-8.409238815	2.267455339
-8.321266174	2.18962431
-8.228458405	2.112641096
-8.130853653	2.0365417
-8.028489113	1.961361408
-7.921403885	1.887136459
-7.809634686	1.813902378
-7.693219185	1.741694927
-7.57219553	1.670549989
-7.446601868	1.600503206
-7.316474915	1.531590462
-7.181853771	1.46384728
-7.042775154	1.397309661
-6.899277687	1.33201313
-6.751398087	1.267993689
-6.599175453	1.20528698
-6.521446705	1.174437046
-6.442747593	1.143967509
-6.282781124	1.084296346
-6.119465351	1.026327848
-5.952892303	0.970076978
-5.783153057	0.915558398
-5.610338211	0.862786949
-5.434539795	0.811777532
-5.255848408	0.76254487
-5.074355602	0.715103805
-4.890152454	0.669469178
-4.608965397	0.604436636
-4.225414753	0.524187207
-3.832664728	0.451430053
-3.43144536	0.386283606
-3.02248621	0.328866392
-2.606517076	0.279296875
-2.184267759	0.237693533
-1.756467819	0.204174891
-1.323847175	0.178859428
-0.887135386	0.161865622
-0.447062343	0.153311968
-0.225993395	0.152237222
0.003800057	0.153377071
0.459015995	0.162413746
0.907937765	0.180276945
1.350005984	0.206747383
1.784661293	0.241605788
2.211344242	0.284632862
2.629495382	0.335609317
3.038555384	0.394315898
3.437964916	0.460533291
3.827164412	0.534042239
4.20559454	0.614623427
4.572696209	0.7020576
4.840251446	0.771998584
5.014789581	0.8206532
5.186181545	0.87089777
5.354356289	0.922704816
5.519244194	0.97604692
5.680776119	1.030896664
5.838881016	1.087226748
5.993489265	1.145009637
6.144531727	1.204217911
6.291937351	1.264824271
6.435636997	1.326801181
6.575560093	1.390121341
6.711637497	1.454757333
6.843798637	1.52068162
6.971973896	1.587866902
7.096093655	1.656285763
7.216087341	1.725910783
7.331885338	1.796714544
7.443417549	1.86866951
7.55061388	1.9417485
7.65340519	2.015923977
7.751720905	2.091168642
7.845491409	2.167454958
7.934646606	2.244755507
8.019116402	2.32304287
8.098831177	2.402289629
8.173721313	2.482468605
8.24371624	2.563552141
8.308746338	2.645513058
8.368741035	2.72832346
8.423631668	2.811956644
8.473347664	2.896384478
8.517818451	2.981580019
8.556975365	3.06751585
8.59074688	3.154164314
8.619065285	3.241498232
8.641858101	3.329489946
8.659057617	3.418112278
8.670592308	3.50733757
8.676393509	3.597138882
8.677122116	3.642246723
%MainCurve3	
%X	Y
NaN NaN
-9.505531609	-1.213910888
-9.537237865	-1.190134779
-9.602733416	-1.142894551
-9.670953135	-1.09605207
-9.741833316	-1.049584662
-9.815308097	-1.003470326
-9.891311614	-0.957686389
-9.969781242	-0.912210716
-10.05065112	-0.867020902
-10.17631265	-0.799723276
-10.35165705	-0.710784553
-10.535432	-0.622587066
-10.72712032	-0.534951581
-10.92620049	-0.447699401
-11.13215532	-0.360651831
-11.34446439	-0.273629904
-11.56260834	-0.186454926
-11.89962769	-0.055014115
-12.36456415	0.122445475
-12.84349288	0.303735959
-13.33225906	0.490288525
-13.70279118	0.634516349
-13.95072281	0.733057681
-14.19877646	0.833719341
-14.44643384	0.936679753
-14.6931756	1.042118153
-14.93848132	1.150212967
-15.18183165	1.261142891
-15.4227083	1.375087701
-15.66059193	1.492225283
-15.89496319	1.612734873
-16.06812328	1.705437007
-16.18219604	1.768385467
-16.29509729	1.832277613
-16.4067644	1.897135582
-16.51713044	1.962981506
-16.62613277	2.029838601
-16.73370445	2.097728461
-16.8397807	2.16667322
-16.94429782	2.236696093
-17.04718994	2.307818675
-17.14839228	2.38006418
-17.24784004	2.453454202
-17.34546846	2.528010876
-17.44121275	2.603757416
-17.53500811	2.680715417
-17.62678869	2.758907553
-17.71649079	2.838356499
-17.80404853	2.91908439
-17.88939714	3.001112819
-17.97247183	3.084465542
-18.05320782	3.169163612
-18.13154032	3.255230245
-18.20740455	3.342687574
-18.28073465	3.431557194
-18.35146691	3.52186286
-18.41953546	3.613625626
-18.48487445	3.706868707
-18.54742341	3.801614237
-18.60711108	3.89788435
-18.66387698	3.995701722
-18.71765635	4.095088486
-18.76838222	4.196066777
-18.81598983	4.29865927
-18.86041438	4.402888638
-18.9015911	4.508776478
-18.93945519	4.616345462
-18.97394404	4.725617725
-19.00498853	4.836616483
-19.03252605	4.949363328
-19.05649182	5.063880397
-19.07682104	5.180190903
-19.09344893	5.298316441
-19.10630856	5.418279146
-19.11533729	5.540102771
-19.12046818	5.663808371
-19.12163645	5.789418621
-19.11878164	5.916955656
-19.11183247	6.046442689
-19.1007285	6.177901315
-19.08540276	6.311354209
-19.06579048	6.446822966
-19.04182688	6.584330259
-19.01344716	6.723899843
-18.98058656	6.865552233
-18.94318027	7.009311183
-18.90116352	7.155197207
-18.85447153	7.303235141
-18.80303735	7.453445498
-18.74679835	7.605850953
-18.68568976	7.76047418
-18.61964462	7.917337855
-18.54860032	8.076462491
-18.47248991	8.237872924
-18.39125077	8.401590746
-18.30481595	8.567637553
-18.21312066	8.73603602
-18.11610013	8.906807741
-18.01369066	9.07997755
-17.96044464	9.167467401
-17.85289567	9.343378524
-17.63963212	9.696957755
-17.42873319	10.05247403
-17.22010385	10.40944254
-17.01364802	10.76737958
-16.80927068	11.12579817
-16.50639357	11.66327004
-15.91273453	12.73165009
-15.33305155	13.78036279
-14.95308796	14.46211297
-14.67097952	14.96153611
-14.4840917	15.28791362
-14.29804175	15.60846704
-14.11273142	15.92271482
-13.92806677	16.23016676
-13.74395278	16.53034345
-13.56029228	16.82275687
-13.37699133	17.10692327
-13.19395276	17.38235464
-13.0567899	17.58290649
-12.96538075	17.71362549
-12.87398347	17.84188919
-12.78258512	17.96763711
-12.69117596	18.09080662
-12.59974413	18.21133726
-12.50827452	18.32917073
-12.41675847	18.4442444
-12.32518304	18.55649781
-12.23353526	18.66587265
-12.14180543	18.77230413
-12.0499795	18.87573396
-11.95804559	18.97610382
-11.86599292	19.07334893
-11.77380852	19.16741099
-11.68148159	19.25822953
-11.58899918	19.34574193
-11.49635049	19.42988987
-11.40352257	19.51061075
-11.31050353	19.58784408
-11.21728151	19.66153157
-11.12384461	19.73161275
-11.03018098	19.79802283
-10.93627872	19.86070352
-10.84212596	19.9195965
-10.74770975	19.97463699
-10.65302037	20.02576669
-10.55804378	20.07292513
-10.46276918	20.11605184
-10.36718361	20.1550842
-10.27127629	20.18996391
-10.17503425	20.22062834
-10.0784467	20.24701919
-9.981500669	20.26907382
-9.884184294	20.28673178
-9.786486772	20.29993476
-9.688395149	20.30862014
-9.589896465	20.31272529
-9.490981005	20.31219406
-9.391635811	20.30696167
-9.291849005	20.29697198
-9.191607632	20.28216019
-9.090901434	20.26246585
-8.989717453	20.23783281
-8.888044354	20.20819413
-8.785869718	20.17349582
-8.683181669	20.13367093
-8.57996833	20.08866332
-8.476217283	20.03841037
-8.371917732	19.9828516
-8.267056719	19.92192656
-8.161622908	19.85557478
-8.055603881	19.78373796
-7.948987762	19.70634914
-7.841762673	19.62335435
-7.733917277	19.5346888
-7.625438617	19.44029419
-7.516315897	19.34011004
-7.406536159	19.23407374
-7.296087525	19.12212481
-7.18495866	19.00420496
-7.073137146	18.88024941
-6.960611105	18.75020199
-6.847369202	18.6140001
-6.733398478	18.47158325
-6.618687597	18.322891
-6.503224682	18.16786288
-6.386997855	18.00643841
-6.2699947	17.83855497
-6.15220334	17.66415427
-6.033612437	17.48317367
-5.914209574	17.29555486
-5.793982335	17.1012374
-5.672919922	16.90015648
-5.551009378	16.69225596
-5.428239367	16.47747323
-5.304598011	16.25574781
-5.180072893	16.02701923
-5.117474996	15.9100109
-5.083943145	15.67844025
-5.01688144	15.23331798
-4.949817577	14.81189369
-4.882743995	14.41376898
-4.815653678	14.03854433
-4.748539067	13.68582133
-4.681393953	13.35520155
-4.614210239	13.0462855
-4.546981176	12.75867582
-4.479699476	12.49197302
-4.429199533	12.30542639
-4.39551293	12.18738885
-4.36180905	12.07435264
-4.328087085	11.96626916
-4.294346225	11.86308983
-4.26058539	11.76476283
-4.226804039	11.67123848
-4.193001094	11.58246819
-4.159175475	11.49840231
-4.125326641	11.41898899
-4.091453514	11.34418074
-4.057555282	11.27392572
-4.023630867	11.20817536
-3.989679459	11.14687889
-3.955700247	11.08998773
-3.921692153	11.03745222
-3.887654636	10.98922053
-3.853586347	10.94524407
-3.819487015	10.90547316
-3.785355021	10.86985816
-3.751189826	10.83834938
-3.716990888	10.81089499
-3.68275659	10.7874475
-3.64848666	10.76795615
-3.61417975	10.75237128
-3.579835318	10.74064322
-3.545452017	10.73272229
-3.511029575	10.72855776
-3.476566643	10.72809995
-3.442062681	10.73130028
-3.407516339	10.73810692
-3.372927079	10.74847236
-3.338294089	10.76234478
-3.30361602	10.77967558
-3.268892332	10.80041402
-3.234121946	10.82451151
-3.199304321	10.85191731
-3.164438109	10.88258174
-3.129522769	10.91645513
-3.094557221	10.95348675
-3.059540385	10.99362908
-3.024471993	11.03682922
-2.989350423	11.08303965
-2.954175407	11.13221071
-2.918945594	11.18429057
-2.883660175	11.23923065
-2.830626368	11.32689421
-2.759711635	11.45332451
-2.688558821	11.59029842
-2.617160907	11.73741642
-2.545510336	11.89428117
-2.473600358	12.06049426
-2.401423687	12.2356551
-2.328973168	12.41936742
-2.256241648	12.61123066
-2.183221975	12.81084746
-2.109907129	13.0178194
-2.036289824	13.23174699
-1.962363039	13.4522318
-1.888119623	13.67887541
-1.813552421	13.91127831
-1.701078748	14.26981244
-1.549913907	14.76429796
-1.397325302	15.27464801
-1.24325591	15.79767737
-1.009250275	16.59901234
-0.771591361	17.41093302
-0.611027373	17.95277997
-0.448696957	18.49135965
-0.28454299	19.02348253
-0.160196455	19.41641912
-0.076699161	19.6747
0.00728615	19.92957108
0.091766621	20.18063717
0.176749386	20.42749663
0.262241567	20.66975427
0.348250332	20.90700841
0.434782802	21.13886173
0.521846096	21.36491689
0.609447435	21.58477221
0.697593904	21.79803252
0.786292589	22.00429616
0.875550711	22.20316795
0.965375356	22.39424621
1.055773744	22.57713362
1.146752894	22.75143067
1.238320093	22.91674002
1.307385513	23.03458213
1.353616729	23.11012892
1.399998839	23.18320312
1.446532786	23.25375722
1.49321965	23.3217394
1.540060241	23.38710214
1.587055235	23.44979147
1.634205844	23.50976202
1.681512746	23.56696414
1.728976883	23.62134384
1.776599201	23.6728536
1.824380645	23.72144592
1.87232189	23.76706682
1.920424015	23.80966878
1.96868783	23.84920214
2.01711428	23.88561508
2.065704309	23.91886007
2.114458593	23.9488853
2.163378076	23.97564325
2.212464108	23.9990821
2.261716959	24.01915435
2.311137708	24.03580816
2.360727436	24.04899386
2.410486951	24.05866179
2.460416795	24.06476013
2.510518586	24.06724352
2.560792595	24.06606013
2.611239901	24.06115814
2.661861584	24.0524922
2.712658183	24.04000616
2.76363078	24.02365684
2.814780452	24.00339024
2.866107741	23.9791567
2.917613725	23.95090656
2.969299216	23.91859229
3.021165291	23.88216209
3.073212762	23.84156627
3.125442438	23.79675733
3.177855129	23.74768129
3.230451914	23.69429063
3.283233604	23.63653569
3.336201007	23.57436463
3.389355205	23.50772996
3.442697006	23.43658201
3.496227491	23.3608711
3.549947199	23.28054541
3.60385694	23.19555527
3.657958064	23.10585102
3.712251381	23.01138514
3.76673743	22.91210581
3.82141756	22.80796336
3.876292313	22.69890812
3.931362498	22.58489043
3.986629464	22.46586061
4.042093751	22.34176901
4.09775617	22.21256379
4.153618069	22.07819744
4.209679989	21.9386203
4.265942739	21.79378053
4.322407399	21.64363064
4.37907505	21.48811879
4.43594623	21.32719532
4.493022019	21.16081056
4.550302958	20.98891699
4.607790666	20.81146064
4.665485143	20.62839616
4.723388008	20.43966955
4.781499802	20.24523547
4.839821604	20.04503993
4.898354494	19.83903543
4.957098471	19.62717013
5.016055696	19.40939653
5.104891305	19.07154794
5.224091178	18.59993549
5.344158077	18.10378717
5.46509794	17.58270781
5.586918865	17.03629791
5.709627332	16.46415795
5.833230898	15.86588845
5.895370564	15.5568312
5.955378443	15.80472803
6.074245758	16.28301971
6.191607924	16.73833899
6.307496254	17.17112638
6.421942601	17.58181811
6.534977735	17.97085039
6.64663351	18.33865943
6.756940698	18.6856836
6.865931152	19.01235695
6.94682856	19.2442729
7.000364984	19.39275352
7.053589904	19.53639046
7.1065071	19.67524202
7.159120351	19.80936003
7.211433976	19.9388028
7.263451754	20.06362214
7.315177465	20.18387206
7.366614886	20.29961084
7.417768338	20.41088817
7.468641599	20.51776235
7.519238448	20.62028736
7.569563204	20.71851719
7.619619106	20.81250582
7.669411014	20.90230941
7.718941626	20.98797978
7.768215802	21.0695774
7.81723732	21.14714977
7.866009419	21.22075736
7.914536959	21.29044983
7.962823718	21.3562855
8.010872936	21.41831834
8.058688932	21.47660236
8.106276024	21.53119152
8.153637451	21.58214198
8.200777534	21.62950773
8.24770005	21.67334059
8.294408779	21.71370102
8.340908039	21.7506387
8.387201611	21.78421194
8.433293272	21.81447039
8.479186802	21.84147452
8.52488652	21.865274
8.570396205	21.88592714
8.615719636	21.90348577
8.660861131	21.91800603
8.705823931	21.92954406
8.750612354	21.93815169
8.795230179	21.94388292
8.839681725	21.94679604
8.883970232	21.94694288
8.928100017	21.94437959
8.972075401	21.939158
9.015899622	21.93133641
9.059576999	21.92096881
9.103111852	21.90810703
9.146506339	21.89280937
9.189766939	21.87512549
9.232894732	21.85511587
9.275896196	21.83283233
9.31877457	21.80832886
9.361532015	21.78165945
9.404175007	21.75288239
9.446705708	21.72204952
9.489128434	21.68921483
9.531448587	21.65443445
9.573667244	21.61776239
9.615790885	21.57925477
9.678804129	21.51816562
9.762523421	21.4307979
9.84592743	21.33706408
9.929050709	21.23740469
10.01192241	21.13225377
10.09457493	21.02204969
10.17703957	20.90723084
10.25934657	20.78823126
10.3415294	20.66549148
10.42361721	20.53944555
10.54664204	20.34513672
10.71063736	20.07856781
10.95706276	19.66976993
11.20475793	19.26072372
11.32934621	19.05979612
11.4127513	18.92817661
11.4964706	18.79893252
11.58053432	18.67250221
11.6649738	18.5493219
11.74982141	18.42982996
11.79240767	18.37160225
11.81376754	18.34333684
11.8567161	18.29025498
11.89995835	18.24169073
11.94347916	18.19754691
11.98726451	18.15772634
12.03130252	18.12213184
12.07557807	18.09066625
12.12007712	18.06323023
12.16478673	18.03972875
12.20969284	18.02006464
12.25478143	18.00413857
12.30003846	17.99185553
12.34545096	17.98311616
12.39100492	17.97782331
12.43668628	17.97587979
12.4824821	17.97718843
12.52837725	17.98165205
12.57435877	17.98917347
12.62041156	17.99965336
12.66652482	18.01299887
12.71268127	18.02910633
12.7588701	18.04788505
12.80507622	18.06923138
12.85128557	18.09305246
12.89748412	18.11924896
12.94365892	18.14772369
12.98979593	18.17838164
13.03588112	18.21112132
13.08190152	18.24584554
13.12784309	18.28246146
13.19657569	18.34071308
13.28781424	18.42408362
13.3784881	18.51325881
13.46848712	18.60745691
13.55770009	18.70590053
13.64601905	18.80781009
13.73333169	18.91240819
13.81952897	19.01891309
13.90449968	19.1265474
14.11083998	19.39546365
14.34499961	19.70391542
14.45571008	19.84617678
14.52690446	19.93480346
14.59588107	20.01754776
14.6625287	20.09363225
14.72673829	20.16227523
14.78839971	20.22270143
14.83290632	20.26215921
14.86172332	20.28549225
14.88984066	20.30632895
14.91724646	20.3245786
14.94392451	20.34013972
14.96986187	20.35291512
14.99504557	20.36280764
15.0194605	20.36972225
15.04309371	20.37355963
15.06593115	20.37422258
15.08795987	20.37161179
15.10916476	20.36563438
15.12953285	20.35618888
15.14905011	20.34318025
15.16770251	20.32651132
15.18547708	20.30608277
15.20235979	20.2817974
15.21833553	20.25356021
15.23339241	20.22127186
15.24751532	20.18483518
15.26069131	20.14415298
15.27290633	20.0991281
15.28414744	20.04966335
15.29439843	19.9956594
15.30364851	19.93702124
15.31188147	19.87365168
15.31908437	19.8054514
15.32524425	19.73232537
15.33249682	19.61318326
15.33838461	19.43617608
15.33984981	19.23770596
15.33678229	19.01699549
15.32907191	18.77326726
15.31660747	18.50573954
15.2992799	18.21363709
15.27697801	17.89617819
15.24959165	17.55258325
15.21701177	17.18207488
15.17912717	16.78387566
15.13582662	16.35720172
15.08700215	15.90127995
15.03254255	15.41532648
15.00316424	15.16084569
14.98860172	15.03213772
14.96237716	14.77755601
14.93995217	14.52672206
14.92124471	14.27960238
14.90617703	14.0361592
14.89466707	13.79635796
14.88663493	13.56016303
14.88200072	13.32753986
14.88068452	13.09845174
14.88260645	12.87286303
14.88768444	12.65073919
14.89583966	12.43204457
14.90699223	12.21674249
14.92106116	12.00479837
14.93796654	11.79617659
14.95762741	11.59084153
14.97996493	11.38875753
15.00489706	11.18989007
15.03234496	10.99420134
15.06222875	10.80165895
15.09446743	10.61222512
15.12898003	10.42586421
15.16568772	10.24254274
15.20450954	10.06222294
15.24536665	9.884870244
15.28817593	9.710449024
15.33285961	9.538924729
15.37933674	9.370259568
15.42752632	9.204420069
15.47734954	9.041370601
15.52872542	8.881074454
15.58157405	8.723497076
15.63581446	8.568602835
15.69136783	8.416356101
15.74815209	8.266720162
15.80608843	8.119661547
15.86509586	7.975143544
15.92509449	7.833131603
15.98600441	7.693587933
16.04774465	7.556480141
16.1102353	7.421770437
16.17339647	7.28942319
16.23714825	7.159404928
16.30140859	7.031677861
16.39858136	6.844308477
16.52917943	6.602173934
16.66037245	6.368568205
16.79152011	6.1432084
16.92197782	5.92580947
17.05110638	5.716087985
17.24090085	5.415278566
17.48331504	5.038416504
17.65433402	4.772689784
17.76200396	4.603063121
17.8638509	4.439124493
17.95923239	4.280589931
18.04750924	4.127174385
18.12803792	3.978594965
18.18296396	3.870162194
18.2168244	3.799237204
18.24838717	3.729361174
18.27757236	3.660498475
18.30430008	3.592614014
18.32848827	3.52567162
18.35005703	3.459636202
18.36892645	3.394472669
18.38501664	3.33014485
18.39824769	3.266617653
18.40853755	3.203854908
18.41580848	3.141821522
18.41998057	3.080482405
18.4209696	3.019801386
18.4187	2.959743372
18.41308755	2.900272194
18.4040545	2.8413533
18.39152095	2.782949978
18.37540485	2.725028217
18.35562629	2.667550767
18.33210754	2.610483615
18.30476653	2.553790591
18.2735212	2.497436064
18.23829382	2.441384941
18.19900448	2.385601053
18.15557112	2.330049307
18.10791385	2.274694073
18.05595276	2.219500259
17.99960795	2.164431693
17.93879952	2.109453286
17.87344649	2.054529405
17.80347005	1.99962442
17.72878704	1.944702699
17.64932082	1.88972915
17.56498824	1.834667603
17.47571048	1.779483507
17.38140656	1.72414069
17.28199766	1.66860352
17.17740173	1.612836907
17.06753993	1.55680468
16.95233129	1.500472287
16.83169699	1.443803557
16.70555389	1.386762859
16.57382533	1.329315101
16.43642817	1.271424113
16.29328359	1.213055343
16.14431061	1.154172619
15.9894304	1.094740312
15.82856092	1.034723598
15.66162333	0.974086308
15.48853774	0.91279308
15.30922209	0.850808282
15.21720335	0.819545625
15.03234712	0.757615139
14.66724498	0.63835723
14.30833186	0.525068898
13.95565421	0.417549582
13.60926276	0.315598181
13.26920611	0.219013865
12.93553285	0.127595534
12.60829264	0.041142897
12.28753298	-0.040545417
11.97330572	-0.117669967
11.66565727	-0.190431854
11.3646373	-0.259031908
11.07029549	-0.323670691
10.78268041	-0.384549571
10.50184066	-0.441869111
10.22782591	-0.495830139
9.96068366	-0.546633487
9.700465741	-0.594480525
9.323224152	-0.661146237
8.844922212	-0.741560465
8.395192718	-0.81376332
7.77502892	-0.910187295
7.221357266	-0.99717521
6.88983591	-1.052603192
6.661209912	-1.093970479
6.518415704	-1.121828412
6.383376681	-1.150144287
6.256141972	-1.179119203
6.136760704	-1.208953858
6.025282005	-1.239849216
5.921755003	-1.272006242
5.826227747	-1.305625497
5.738750442	-1.340908082
5.678453808	-1.368582325
5.640797564	-1.387656356
5.605180937	-1.407259052
5.571609865	-1.427415651
5.540091366	-1.448151392
5.510631379	-1.469491108
5.483235302	-1.491460175
5.457910154	-1.51408356
5.434661334	-1.537386502
5.413495859	-1.561393835
5.394418589	-1.586131068
5.377436541	-1.6116229
5.362555655	-1.637894704
5.349781868	-1.664971449
5.33912166	-1.692878375
5.330580968	-1.721640449
5.324166272	-1.751282911
5.31988297	-1.78183073
5.317737539	-1.813309144
5.31773592	-1.845743257
5.319884589	-1.879158038
5.324189486	-1.913578725
5.33065655	-1.949030423
5.339292798	-1.9855381
5.350103089	-2.02312713
5.363093902	-2.061822348
5.378272255	-2.10164899
5.395643006	-2.142632163
5.415213175	-2.184796968
5.436988699	-2.228168511
5.473800051	-2.295543406
5.530657195	-2.389834503
5.596445894	-2.489404484
5.671214195	-2.594454315
5.755012308	-2.705184691
5.847888279	-2.821796612
5.949891237	-2.944490873
6.06107031	-3.073468407
6.120116365	-3.140376147
6.150340512	-3.173867522
6.211518749	-3.238639913
6.273641752	-3.300512488
6.336676051	-3.359542045
6.400588172	-3.415785377
6.465345186	-3.469299277
6.530913079	-3.520140551
6.59725892	-3.568365985
6.664348697	-3.614032366
6.732149479	-3.657196499
6.800627793	-3.69791517
6.869750169	-3.736245167
6.939483134	-3.772243312
7.009793216	-3.805966356
7.080647484	-3.837471156
7.152011386	-3.866814431
7.22385253	-3.894053069
7.296137445	-3.919243723
7.368832119	-3.942443348
7.44190308	-3.96370863
7.515317935	-3.983096392
